date,water_temp,wave_height,wind_speed,moon_phase,predicted_score
2024-01-01,14.04984950272189,1.200858101608511,4.330224817837054,0.6610169491525424,0.4404571462250544
2024-01-02,14.215140983138584,1.2417392789334607,4.8986587637816745,0.6949152542372882,0.4305781428785875
2024-01-03,14.296967997420465,1.134077380032659,4.92747808226948,0.7288135593220338,0.4315050318738921
2024-01-04,14.157749003003374,1.1798920242012982,4.361842105748505,0.7627118644067796,0.4342193206151452
2024-01-05,14.152337892444558,1.2200802861155433,4.94038899024314,0.7966101694915254,0.4317034598577342
2024-01-06,14.099247533605833,1.2234684468140014,4.700614630398925,0.8305084745762712,0.4370374671552988
2024-01-07,14.04098437220135,1.204716193470256,4.595438520724783,0.864406779661017,0.4548600681702563
2024-01-08,14.189519360539899,1.2012005985333267,5.091348767252554,0.8983050847457628,0.5369463012510427
2024-01-09,14.290746473423162,1.219921188590943,4.690564675125587,0.9322033898305084,0.5844054350207161
2024-01-10,14.24200798950878,1.212871774941614,5.169941407678762,0.9661016949152542,0.596412230306004
2024-01-11,14.267011211722455,1.1815014050058956,4.668630409452515,0.0,0.5774134280855419
2024-01-12,14.095892487643596,1.1694285816588423,4.401096320653952,0.03389830508474576,0.5676907156187991
2024-01-13,14.346426048011551,1.3475894641764554,4.358458374717277,0.06779661016949153,0.5660712752472217
2024-01-14,14.275811447361301,1.1190170441824214,4.807568367754172,0.1016949152542373,0.5131216539985312
2024-01-15,14.242021859027496,1.2294355849884628,5.845038762313386,0.13559322033898305,0.4915728162692061
2024-01-16,14.394892365148836,1.1618944897716132,5.004764768874858,0.1694915254237288,0.4615124238218662
2024-01-17,14.452606029747121,1.202922982170522,4.653485333878754,0.2033898305084746,0.44303531312402866
2024-01-18,14.384773904528423,1.2307598173491292,4.6494282585812075,0.23728813559322035,0.44104825445139106
2024-01-19,14.415657138037412,1.180146133442912,5.149135561654511,0.2711864406779661,0.4351391224296613
2024-01-20,14.278335792225604,1.1779400930234767,5.2198069289163,0.3050847457627119,0.44241847270373147
2024-01-21,14.598915977231153,1.2659025883260786,5.185919022171913,0.3389830508474576,0.46006177086716027
2024-01-22,14.753759379542997,1.230219717849645,5.634572147362358,0.3728813559322034,0.5219572507543107
2024-01-23,14.709587467281748,1.1532725835707474,5.813795383976143,0.4067796610169492,0.5201013958655658
2024-01-24,14.421279833415683,1.1268315871170234,4.562575311645651,0.4406779661016949,0.4824776231119706
2024-01-25,14.530410434556527,1.26938946716221,4.753883308016609,0.4745762711864407,0.49434509916545083
2024-01-26,14.522252303148107,1.276055893077359,4.859584199017741,0.5084745762711864,0.49016877414231785
2024-01-27,14.636570449742129,1.2240820548338973,5.718243226963025,0.5423728813559322,0.5328018040287954
2024-01-28,14.825880289901859,1.1271445042215842,5.758561636651998,0.576271186440678,0.526514871302454
2024-01-29,14.731757244564909,1.182060874440273,5.3288721000851025,0.6101694915254238,0.5146718019813481
2024-01-30,14.748543772436115,1.1541108983111068,4.9707276972127215,0.6440677966101694,0.4806882312375093
2024-01-31,14.751222630090064,1.3364976814457938,5.043812210714444,0.6779661016949152,0.49977063127000937
2024-02-01,14.671047384269635,1.1875210413424713,4.912312995389296,0.711864406779661,0.4625292966506079
2024-02-02,14.61548587944575,1.1248675147391263,5.600294170571256,0.7457627118644068,0.4712102006285756
2024-02-03,14.788961812977957,1.2086961275611816,4.9452680650447585,0.7796610169491526,0.47571004705695175
2024-02-04,14.914300196898465,1.1595260652145256,4.881309777344869,0.8135593220338984,0.49893116823453176
2024-02-05,14.880185280350155,1.123669570390143,4.97953500721877,0.847457627118644,0.5020864811431728
2024-02-06,14.965007638741824,1.2177693547205128,5.170781059430976,0.8813559322033898,0.5339215399677069
2024-02-07,14.96570351676021,1.2041194115920069,4.885940386402866,0.9152542372881356,0.6024223940470969
2024-02-08,14.924544959603873,1.2988146973932428,5.037673909839494,0.9491525423728814,0.644004933455155
2024-02-09,15.03422478850995,1.2454944566651742,4.98808188417457,0.9830508474576272,0.6429648786233935
2024-02-10,15.104558561146268,1.1689552680043236,5.096312834593286,0.01694915254237288,0.626144965996586
2024-02-11,15.408712866468676,1.1000149587886627,5.476162751736749,0.05084745762711865,0.6309376039909698
2024-02-12,15.244931106652237,1.1691911246205917,4.376174214957738,0.0847457627118644,0.5793187842432533
2024-02-13,15.254556392272235,1.195085312109739,5.389974070814404,0.11864406779661017,0.5425366324799783
2024-02-14,15.332219730626646,1.247569523520667,5.168740995521271,0.15254237288135594,0.5125084014751882
2024-02-15,15.32188063110374,1.0709539376895354,4.99996542299495,0.1864406779661017,0.49635654303678506
2024-02-16,15.434762898524431,1.1237346422371877,5.047714851486535,0.22033898305084745,0.47990107942950533
2024-02-17,15.351868352577945,1.130867757121523,4.8813681188910385,0.2542372881355932,0.4787398967154675
2024-02-18,15.45691434362778,1.240191721236641,5.379694964283956,0.288135593220339,0.4754050654246236
2024-02-19,15.557595877745248,1.2205339737999201,4.871672453224378,0.3220338983050847,0.4639752257625595
2024-02-20,15.505866097208298,1.1498631857527881,5.242076430900673,0.3559322033898305,0.5210464323342147
2024-02-21,15.799764346252966,1.259988142884357,4.795075684166721,0.3898305084745763,0.5456205580125687
2024-02-22,15.711842611437598,1.311945965793128,5.557482104776511,0.423728813559322,0.5583516142255232
2024-02-23,15.480717775595815,1.1759175715981287,5.8509872482060175,0.4576271186440678,0.5677223780606557
2024-02-24,15.846334958207263,1.1263792783389757,5.189956210905215,0.4915254237288136,0.5894014992746113
2024-02-25,15.845261447542434,1.1377232399330324,5.51076954706562,0.5254237288135594,0.5808475668285034
2024-02-26,15.82342011512893,1.2310960213588318,5.04187019014782,0.559322033898305,0.5635863792025262
2024-02-27,15.848223993500065,1.2361262851586863,4.37796105415215,0.5932203389830508,0.5502309143019695
2024-02-28,15.961954063479611,1.2749043496515948,5.258088730738131,0.6271186440677966,0.5395322386219733
2024-02-29,16.073161123759792,1.188548707649072,5.39512819018045,0.6610169491525424,0.5158384818465694
2024-03-01,16.241328544117486,1.242433307621445,5.742541713566193,0.6949152542372882,0.5327763492610548
2024-03-02,16.133875716768888,1.1665931810027506,5.518786090727598,0.7288135593220338,0.5133908553081765
2024-03-03,16.099138075800237,1.152058637309876,4.432135367490965,0.7627118644067796,0.5215662865577978
2024-03-04,16.311340673736428,1.1344357480768419,4.9594992198909775,0.7966101694915254,0.5381080734438257
2024-03-05,16.179468156313455,1.154671839996114,5.198555892678711,0.8305084745762712,0.523610506659099
2024-03-06,16.35801296698113,1.2160914683219854,5.149070678297268,0.864406779661017,0.5498927624112412
2024-03-07,16.224392384681153,1.1921790325847696,4.9594976929921355,0.8983050847457628,0.6264744939765109
2024-03-08,16.718592596549804,1.2867711854715462,4.540466061315839,0.9322033898305084,0.6746739197384767
2024-03-09,16.495704574700284,1.2169659187379256,5.074314156312603,0.9661016949152542,0.6958039053706859
2024-03-10,16.534174827726314,1.2261894959853576,5.778725710416154,0.0,0.6697383290680928
2024-03-11,16.59578219150013,1.183711126335318,5.33199876955674,0.03389830508474576,0.6638343577847796
2024-03-12,16.517817904476065,1.3040574078590836,4.70404175489511,0.06779661016949153,0.6343042834237483
2024-03-13,16.62782936451044,1.164085284111267,4.928333924689059,0.1016949152542373,0.5961158158946746
2024-03-14,16.821909788643595,1.161461590506727,4.339712719718746,0.13559322033898305,0.5609058387299087
2024-03-15,16.495016391882185,1.060512894794713,5.118504748105429,0.1694915254237288,0.5154249959827041
2024-03-16,16.833367564661817,1.1833810610050304,5.226778330030843,0.2033898305084746,0.5296171139531072
2024-03-17,16.79567843844972,1.2424649985469818,4.959442955248882,0.23728813559322035,0.5323157802345085
2024-03-18,16.95316076107289,1.1607082744730783,4.987574504933163,0.2711864406779661,0.5317800634417199
2024-03-19,17.172171866495145,1.2457453191156331,4.753160755887075,0.3050847457627119,0.5486194917310452
2024-03-20,17.10323826486416,1.2412561172754166,4.6317973671979145,0.3389830508474576,0.5792501395439281
2024-03-21,17.044213301347337,1.1628289258380893,4.723810167014402,0.3728813559322034,0.6037543175942203
2024-03-22,17.148091128150416,1.3354784813952163,5.388640247413033,0.4067796610169492,0.5914834904072748
2024-03-23,17.121753623927514,1.274233838868512,4.754094207127185,0.4406779661016949,0.6050171915258737
2024-03-24,17.18430209601562,1.1466106008752892,5.175469118512775,0.4745762711864407,0.6313809662050939
2024-03-25,17.4007690371963,1.0694027992844937,5.390893462920096,0.5084745762711864,0.6405768214039318
2024-03-26,17.562115066165838,1.1473002972008215,5.1612203670365,0.5423728813559322,0.6279992323989086
2024-03-27,17.396858231895816,1.200387613527723,5.1692669943021885,0.576271186440678,0.613168562646986
2024-03-28,17.436166646840352,1.212967794526238,4.387798483145478,0.6101694915254238,0.6186070746954326
2024-03-29,17.58377603551168,1.2344037187308188,4.444195809422429,0.6440677966101694,0.5960776138636398
2024-03-30,17.519875899486482,1.1548446311398448,4.92043344213287,0.6779661016949152,0.583182175060302
2024-03-31,17.605352114690756,1.15634565264788,4.850703613792484,0.711864406779661,0.5839614037872632
2024-04-01,17.59583348708126,1.0838122082881128,4.584501487170181,0.7457627118644068,0.6015342255450213
2024-04-02,17.639244027276526,1.1223316960766159,4.688907050821274,0.7796610169491526,0.5926713352393083
2024-04-03,17.76079638970375,1.2036319755005551,5.056405535452792,0.8135593220338984,0.5875209299939559
2024-04-04,17.668140656340938,1.1362439655010237,5.474932637875928,0.847457627118644,0.5822137889183184
2024-04-05,17.84370312410773,1.2449791961604366,4.482385859029383,0.8813559322033898,0.6189682502267749
2024-04-06,18.02088923957867,1.25416251641686,5.9824094694703716,0.9152542372881356,0.6526511855775508
2024-04-07,17.960948145987988,1.1719477498540676,4.835113385777656,0.9491525423728814,0.6923988282499495
2024-04-08,18.114912080252353,1.2329891955354626,5.14594138973257,0.9830508474576272,0.6950271679308092
2024-04-09,17.928941700613866,1.1472842518239343,5.004914741350384,0.01694915254237288,0.6783598454373453
2024-04-10,18.065251604993374,1.1086140904550077,4.544442547703434,0.05084745762711865,0.6645516632957406
2024-04-11,18.04149307879206,1.1779997330872385,5.448437484061532,0.0847457627118644,0.6225504035202726
2024-04-12,18.177337022197815,1.2606517504564938,5.483877372008401,0.11864406779661017,0.5785580478086395
2024-04-13,18.25159842972995,1.2732430798208687,5.298591298374691,0.15254237288135594,0.5586083573113527
2024-04-14,18.290460626423883,1.2504863596732223,4.932732745860849,0.1864406779661017,0.5640657847594431
2024-04-15,18.28229824485027,1.2234610322918524,4.292376785692228,0.22033898305084745,0.5579209113774022
2024-04-16,18.047936559813095,1.1263884385210818,4.983062045655371,0.2542372881355932,0.5475461366069646
2024-04-17,18.261543872044825,1.1981483233313166,4.923108016716654,0.288135593220339,0.536012262162
2024-04-18,18.433640176892403,1.1058020372318722,4.629171886553162,0.3220338983050847,0.5703355661671404
2024-04-19,18.407780249426537,1.1495901079525754,5.069434610995278,0.3559322033898305,0.6128244411921145
2024-04-20,18.504013232529648,1.2094576324616568,5.09217747544388,0.3898305084745763,0.6409012936192505
2024-04-21,18.555334722103783,1.1822371990058747,5.1577877773258765,0.423728813559322,0.6527143842172372
2024-04-22,18.53160028616834,1.177781601101209,4.981252781238438,0.4576271186440678,0.6564998309887181
2024-04-23,18.842172301249565,1.120058625914713,4.9216998150689575,0.4915254237288136,0.6799748100437248
2024-04-24,18.609691309553682,1.0878479564395034,5.7891655251362275,0.5254237288135594,0.6729710468151572
2024-04-25,18.675589165983162,1.017583392128698,5.1541863456238355,0.559322033898305,0.6844424156254801
2024-04-26,18.727056339096986,1.2869512757525479,5.262922894471679,0.5932203389830508,0.6384478161753487
2024-04-27,18.876981358411793,1.2251943037369355,4.683168491545178,0.6271186440677966,0.6386528731428368
2024-04-28,18.72870981456204,1.1724780098354681,5.176038872138585,0.6610169491525424,0.6082541323442833
2024-04-29,18.901036496772516,1.3301765936589418,3.87930109587308,0.6949152542372882,0.615409100767199
2024-04-30,18.86795055129213,1.1763661730506325,5.327441593974085,0.7288135593220338,0.5972363284946496
2024-05-01,18.90705045897794,1.1970959675780137,5.816971060069207,0.7627118644067796,0.5882559649312455
2024-05-02,18.987097263370398,1.2040637643832184,4.972669053035005,0.7966101694915254,0.5992365419570644
2024-05-03,19.16393824470445,1.1337190941855684,5.031095892541841,0.8305084745762712,0.6139312127036652
2024-05-04,19.185761147684183,1.2236785836367157,4.85063240213067,0.864406779661017,0.6164549949181853
2024-05-05,19.03012617689016,1.228366195652567,5.465417767961658,0.8983050847457628,0.6776904983506771
2024-05-06,19.054660706737838,1.2152434524232958,4.6109348880130705,0.9322033898305084,0.7105938976569071
2024-05-07,19.27565086573725,1.209402364135121,5.599772903814377,0.9661016949152542,0.7125458206155675
2024-05-08,19.21669199240499,1.2202905697895363,5.587356874670431,0.0,0.6924920948993831
2024-05-09,19.41446035436528,1.3040205069289053,5.127325853117875,0.03389830508474576,0.7075021420027204
2024-05-10,19.303784123575493,1.2383452001095612,4.779319342672138,0.06779661016949153,0.6974538030280493
2024-05-11,19.455618742997956,1.2645754995217031,5.088879670152314,0.1016949152542373,0.6598958672947919
2024-05-12,19.303194933003947,1.2211884059294287,5.075622991516409,0.13559322033898305,0.6281367065863734
2024-05-13,19.549110097151118,1.1819705135845295,4.923011277746304,0.1694915254237288,0.6154037214896815
2024-05-14,19.48710144115383,1.0928462173201547,5.026443541915699,0.2033898305084746,0.6139839137429095
2024-05-15,19.43172697291907,1.0817085234118125,5.78506375340907,0.23728813559322035,0.5626614006983132
2024-05-16,19.57894690769118,1.1646150215751006,5.438588389673213,0.2711864406779661,0.5789698392367151
2024-05-17,19.700197243259435,1.2336432214393038,4.60832681069649,0.3050847457627119,0.6386180669803041
2024-05-18,19.50571130454124,1.1712866103896467,4.2706469808184675,0.3389830508474576,0.6399153529327206
2024-05-19,19.536228030305335,1.1479163537497215,5.43358420720448,0.3728813559322034,0.6416128314133609
2024-05-20,19.627545934048772,1.2594226009073204,4.996339809317156,0.4067796610169492,0.6579752974532228
2024-05-21,19.79571500749432,1.2145038183543024,5.359696391168281,0.4406779661016949,0.6502227592575777
2024-05-22,19.81412965348798,1.1150172956719677,4.500105056711993,0.4745762711864407,0.7238861389257791
2024-05-23,19.661848477256772,1.2175727525065299,4.674388676390703,0.5084745762711864,0.6847043005106193
2024-05-24,19.621262900711216,1.2165529328820213,5.122741429086449,0.5423728813559322,0.6708205691695861
2024-05-25,19.576468360888992,1.1946003656399546,4.670865707749512,0.576271186440678,0.6730885110254912
2024-05-26,19.767332833231503,1.254322425920502,4.698257942490881,0.6101694915254238,0.6597137693025086
2024-05-27,19.721044505935506,1.3261390402016546,4.11624010043606,0.6440677966101694,0.6620280307946862
2024-05-28,19.6819793084743,1.240925060306387,5.517866942684248,0.6779661016949152,0.6143372122413286
2024-05-29,19.723054006973005,1.2254713229559984,5.409465274726706,0.711864406779661,0.6167840240324947
2024-05-30,19.849939034878737,1.1594769931066857,5.150551655360219,0.7457627118644068,0.6456715107602393
2024-05-31,19.839103009947806,1.212034901909437,5.395549474162926,0.7796610169491526,0.62096514484197
2024-06-01,19.81952305881292,1.17676033116868,4.684493162797973,0.8135593220338984,0.6500133851030645
2024-06-02,19.909836235820887,1.2834782176974457,5.097321070712078,0.847457627118644,0.6431830717750705
2024-06-03,19.99256497839431,1.2503995308968818,5.172339111009351,0.8813559322033898,0.65482598823307
2024-06-04,19.87838213600478,1.1029133347755562,5.431037239813814,0.9152542372881356,0.6934108249578734
2024-06-05,19.933765205122565,1.1582983759183858,5.33837713761438,0.9491525423728814,0.7007790255347431
2024-06-06,19.961656688362417,1.1647035778627262,4.9619547716644155,0.9830508474576272,0.7389075612623571
2024-06-07,19.816323845686462,1.1194829296988253,4.457539569868342,0.01694915254237288,0.7368826347372781
2024-06-08,19.822357660300636,1.295666233579096,4.771853952496156,0.05084745762711865,0.7177188543438213
2024-06-09,20.022481743417384,1.3565262698064184,5.2484729196601085,0.0847457627118644,0.6792126418167522
2024-06-10,20.076208154875868,1.1935032127945677,4.532453689571965,0.11864406779661017,0.681372016072642
2024-06-11,20.025385149435525,1.247132179577992,5.801582360960444,0.15254237288135594,0.6094728686247045
2024-06-12,20.238991180997605,1.1823664004596208,5.282852871832656,0.1864406779661017,0.6389879746425344
2024-06-13,19.95835223236571,1.210650441672276,5.046673501535114,0.22033898305084745,0.6377015518833332
2024-06-14,19.990982526311775,1.2766592762176432,4.693925140542865,0.2542372881355932,0.6305589963362027
2024-06-15,19.975855272963503,1.2300056360272669,4.961212199879831,0.288135593220339,0.628996726795488
